1;56;161514;6,43;TAK;NIE;TAK;12.06.2017
2;11;78661;21;NIE;NIE;TAK;12.06.2017
3;33;244188;7,43;NIE;TAK;NIE;12.06.2017
4;62;157500;8,14;TAK;NIE;TAK;12.06.2017
5;44;93003;18,86;TAK;NIE;NIE;12.06.2017
6;77;75012;14,43;NIE;TAK;NIE;12.06.2017
7;17;173620;6,57;NIE;TAK;TAK;12.06.2017
8;95;227432;7,57;NIE;TAK;NIE;12.06.2017
9;83;199220;3;NIE;NIE;NIE;12.06.2017
10;90;240052;13,29;TAK;NIE;TAK;12.06.2017
11;20;111052;4;TAK;NIE;TAK;12.06.2017
12;32;221634;19,29;TAK;NIE;TAK;12.06.2017
13;36;113765;6,86;TAK;NIE;NIE;12.06.2017
14;67;186885;11;NIE;TAK;NIE;12.06.2017
15;73;139504;13,57;NIE;NIE;TAK;12.06.2017
16;34;129714;10,57;TAK;NIE;NIE;12.06.2017
17;87;51047;16;NIE;NIE;TAK;12.06.2017
18;24;72226;4,14;TAK;NIE;TAK;12.06.2017
19;6;210563;12,57;TAK;NIE;NIE;12.06.2017
20;75;127087;11;NIE;NIE;TAK;12.06.2017
21;86;193471;14,71;TAK;NIE;TAK;12.06.2017
22;60;82218;19,86;TAK;NIE;TAK;12.06.2017
23;79;150929;13,43;NIE;TAK;NIE;12.06.2017
24;94;96701;9,43;TAK;NIE;NIE;12.06.2017
25;9;182563;18,86;NIE;NIE;TAK;12.06.2017
26;66;69303;17,14;TAK;NIE;NIE;12.06.2017
27;5;199338;12,71;NIE;NIE;NIE;12.06.2017
28;54;194360;16;TAK;TAK;TAK;12.06.2017
29;85;243439;11,71;NIE;TAK;NIE;12.06.2017
30;89;125789;20,29;NIE;NIE;NIE;12.06.2017
31;14;231151;14,71;TAK;TAK;NIE;12.06.2017
32;78;114655;6;TAK;NIE;TAK;12.06.2017
33;58;163200;6,57;TAK;NIE;NIE;12.06.2017
34;70;130430;8,14;TAK;NIE;NIE;12.06.2017
35;3;199600;8;NIE;TAK;TAK;12.06.2017
36;38;51756;2,86;TAK;NIE;TAK;12.06.2017
37;82;112017;10,71;TAK;NIE;TAK;12.06.2017
38;21;202723;8,14;NIE;NIE;NIE;12.06.2017
39;100;249934;12,29;TAK;TAK;NIE;12.06.2017
40;15;218460;10,71;NIE;NIE;TAK;12.06.2017
41;4;57359;3;TAK;TAK;NIE;12.06.2017
42;1;130518;12,29;NIE;TAK;TAK;12.06.2017
43;26;86453;3,86;TAK;NIE;NIE;12.06.2017
44;64;84069;21;TAK;TAK;NIE;12.06.2017
45;98;133414;16,43;TAK;TAK;NIE;12.06.2017
46;39;197632;18,43;NIE;TAK;TAK;12.06.2017
47;10;134280;13,29;TAK;TAK;TAK;12.06.2017
48;50;226455;8,57;TAK;NIE;TAK;12.06.2017
49;46;209234;11,57;TAK;NIE;TAK;12.06.2017
50;57;155853;16,14;NIE;TAK;NIE;12.06.2017
51;55;123725;17,71;NIE;NIE;NIE;12.06.2017
52;13;50509;14,86;NIE;TAK;TAK;12.06.2017
53;91;51572;18,71;NIE;NIE;NIE;12.06.2017
54;51;218176;7,86;NIE;TAK;NIE;12.06.2017
55;65;76685;21,29;NIE;TAK;TAK;12.06.2017
56;42;90525;17,14;TAK;TAK;TAK;12.06.2017
57;22;89242;9,14;TAK;TAK;TAK;12.06.2017
58;16;67385;11,43;TAK;NIE;NIE;12.06.2017
59;29;89867;20,43;NIE;TAK;TAK;12.06.2017
60;72;100726;17,43;TAK;NIE;NIE;12.06.2017
61;30;231780;4,71;TAK;TAK;TAK;12.06.2017
62;31;67658;11,71;NIE;NIE;TAK;12.06.2017
63;96;89713;6,71;TAK;TAK;NIE;12.06.2017
64;71;186565;7,86;NIE;TAK;TAK;12.06.2017
65;43;110437;12,71;NIE;TAK;TAK;12.06.2017
66;2;225239;3,29;TAK;NIE;TAK;12.06.2017
67;93;231404;13,14;NIE;TAK;NIE;12.06.2017
68;12;76058;12,86;TAK;TAK;NIE;12.06.2017
69;28;208133;14,57;TAK;NIE;NIE;12.06.2017
70;68;89444;10,57;TAK;NIE;TAK;12.06.2017
71;88;244188;6,57;TAK;TAK;NIE;12.06.2017
72;99;90958;6,43;NIE;TAK;TAK;12.06.2017
73;63;230308;7,86;NIE;NIE;TAK;12.06.2017
74;27;53728;20,43;NIE;TAK;TAK;12.06.2017
75;25;210919;16,14;NIE;NIE;NIE;12.06.2017
76;18;65607;14,57;TAK;NIE;NIE;12.06.2017
77;37;187430;17,71;NIE;TAK;NIE;12.06.2017
78;19;198134;9,29;NIE;TAK;NIE;12.06.2017
79;41;152501;11,57;NIE;NIE;TAK;12.06.2017
80;49;98256;15,14;NIE;TAK;NIE;12.06.2017
81;74;236381;9,14;TAK;TAK;NIE;12.06.2017
82;81;191829;20,43;NIE;TAK;NIE;12.06.2017
83;97;177704;10,71;NIE;NIE;NIE;12.06.2017
84;69;111052;5,29;NIE;NIE;TAK;12.06.2017
85;76;246053;11,43;TAK;TAK;NIE;12.06.2017
86;23;142814;16,71;NIE;TAK;NIE;12.06.2017
87;61;170215;20;NIE;NIE;TAK;12.06.2017
88;84;131852;19,71;TAK;NIE;TAK;12.06.2017
89;7;90213;8,14;NIE;TAK;NIE;12.06.2017
90;8;198374;19,57;TAK;TAK;NIE;12.06.2017
91;80;176574;15;TAK;NIE;NIE;12.06.2017
92;48;83814;18,86;TAK;TAK;NIE;12.06.2017
93;59;235221;3,57;NIE;TAK;NIE;12.06.2017
94;52;185623;4,57;TAK;TAK;TAK;12.06.2017
95;47;239457;14;NIE;NIE;TAK;12.06.2017
96;35;107110;4,71;NIE;NIE;TAK;12.06.2017
97;40;191545;4,14;TAK;TAK;NIE;12.06.2017
98;53;98932;16;NIE;NIE;TAK;12.06.2017
99;92;158266;9,57;TAK;NIE;TAK;12.06.2017
100;45;123796;11,29;NIE;NIE;NIE;12.06.2017
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
