1;71;NNI NR784
2;76;PSL 52H00
3;57;PLE F3K3S
4;96;NNM P68F9
5;60;POS 3GLOO
6;77;PNT CN4ID
7;61;PP GE24D
8;45;DPL RBAJ0
9;52;DBL H7AIM
10;42;DZG 3AG94
11;33;NBR JRGS3
12;1;NSZ 0TONE
13;4;PRA A3NMW
14;8;TKN 6N4NR
15;97;DKL KCAMT
16;91;TJE D7GHO
17;36;PKN RK953
18;15;POS MM163
19;83;PKN E4M4L
20;53;TOP 94P04
21;30;DL 966JT
22;37;PGN T6JPB
23;38;DZL 5I7EW
24;87;NMR 1T8AS
25;5;DW AE20N
26;43;NBA G7G6T
27;9;PLE 47JG7
28;72;NNI JGR0P
29;73;DDZ 4NFH9
30;31;NOE NBPJR
31;74;NOL HGBH6
32;54;PCT JNG4N
33;48;NOE LW94G
34;84;NO UWR4L
35;21;PL 05FJ9
36;98;DBL PHO2W
37;16;DJE 6IJ1S
38;85;DZA JP968
39;88;POT 1775D
40;49;DSW GM3B9
41;55;DZA OOUTC
42;6;TLW 93BF7
43;2;DSW 0P84R
44;67;PNT 48DA9
45;62;NBR I37TI
46;28;TKA 4T994
47;56;TPI 8OP1J
48;32;PSZ PHUB3
49;63;PSR SFSHG
50;92;NBA M4MTB
51;50;NLI NG2SO
52;93;PCT B22K2
53;58;DJA KBGJJ
54;17;NLI EIC37
55;80;TKA COUOS
56;22;NOS 5B9C0
57;81;DPL 6D080
58;34;POZ 6P7B1
59;23;DGR KTFSP
60;89;DLW UG1KS
61;94;PRA 5GI7M
62;69;NEL UDMMB
63;10;NOE C538O
64;95;PKE 28PAN
65;7;NSZ WAPG0
66;99;DL A9EBL
67;11;PGO SE52N
68;46;TST I8U4D
69;3;TSK CBN12
70;68;DWL L7F02
71;47;NKE TB6O8
72;86;PCT 020NN
73;12;DZA CRW27
74;18;NEL C4EJG
75;26;NOE D7CME
76;39;NDZ RBNAL
77;100;DTR USJDS
78;70;DBL 6BIKW
79;78;NNI KKRUO
80;82;NDZ T3357
81;64;DLW 9L062
82;90;DLE U1HKG
83;66;DLE 40A8U
84;13;DWR J55DL
85;24;PPL C76M4
86;19;DKL 2LPFR
87;40;NBA H09KH
88;14;PKO A6IUS
89;51;TKN I1KEA
90;44;DOL W9MNJ
91;20;PCT 26MO4
92;59;DZG C8M32
93;65;PRA AA1L9
94;41;DDZ KW6LK
95;29;TOS U4RKK
96;75;TSZ MDFJB
97;25;NOS 5MRT8
98;35;DLU EOUI0
99;27;POS 9OOE0
100;79;DL CJT7D
