1;alfa_romeo;laguna;2825;45;2002;benzyna
2;audi;lancer;1600;45;2010;benzyna
3;bmw;legacy;1854;45;2001;benzyna
4;chrysler;leon;2206;48;2007;benzyna
5;dacia;lodgy;1261;50;2003;benzyna
6;fiat;m_klasse;2411;50;2012;diesel
7;ford;m_reihe;2534;50;2009;benzyna
8;hyundai;megane;1444;50;2001;benzyna
9;jaguar;meriva;1078;50;2000;benzyna
10;jeep;mii;1126;50;2007;benzyna
11;kia;mondeo;2867;50;2016;benzyna
12;land_rover;mustang;1740;50;2004;benzyna
13;mazda;mx_reihe;1664;50;2010;benzyna
14;mercedes_benz;navara;1402;50;2008;hybryda
15;mini;octavia;2929;50;2003;hybryda
16;mitsubishi;omega;2960;50;2016;hybryda
17;nissan;one;2149;50;2014;hybryda
18;opel;outlander;1330;52;2002;hybryda
19;renault;pajero;1895;54;2015;hybryda
20;rover;passat;2578;54;2006;hybryda
21;seat;phaeton;2261;54;2013;hybryda
22;skoda;polo;1936;54;2011;hybryda
23;toyota;ptcruiser;2606;54;2009;gaz
24;volkswagen;punto;1804;54;1999;gaz
25;volvo;q4;1079;54;2016;gaz
26;alfa_romeo;q6;1375;54;2010;gaz
27;audi;q8;2996;54;2014;gaz
28;bmw;qashqai;1453;54;2013;gaz
29;chrysler;range_rover;2416;54;2009;gaz
30;dacia;range_rover_evoque;1323;54;2014;gaz
31;fiat;range_rover_sport;2450;54;2006;gaz
32;ford;rangerover;2241;54;2012;gaz
33;hyundai;rav;1924;54;2007;gaz
34;jaguar;rio;1303;54;2009;hybryda
35;jeep;roadster;1447;54;2003;hybryda
36;kia;rx_reihe;2185;54;2012;hybryda
37;land_rover;s_classe;2715;54;2005;hybryda
38;mazda;s_max;2982;54;2013;hybryda
39;mercedes_benz;s_type;2629;54;2014;hybryda
40;mini;s61;2794;54;2006;hybryda
41;mitsubishi;santa;1108;54;2004;diesel
42;nissan;scenic;2495;54;2013;diesel
43;opel;scirocco;1533;54;2011;diesel
44;renault;serie_3;1772;54;2015;diesel
45;rover;serie_4;2898;54;2005;diesel
46;seat;sharan;1461;54;2015;diesel
47;skoda;sl;1732;54;2015;diesel
48;toyota;slk;2047;54;2002;diesel
49;volkswagen;sorento;1791;54;2000;diesel
50;volvo;spider;2627;54;2013;diesel
51;alfa_romeo;sportage;1625;54;2010;diesel
52;audi;sprinter;1052;54;2015;diesel
53;bmw;superb;1563;54;2008;diesel
54;chrysler;swift;1230;54;2002;hybryda
55;dacia;tiguan;1856;54;2016;hybryda
56;fiat;touareg;1642;54;2008;hybryda
57;ford;touran;1606;54;2014;hybryda
58;hyundai;transit;1851;54;2013;hybryda
59;jaguar;transporter;2096;55;2005;hybryda
60;jeep;tt;1022;55;2006;hybryda
61;kia;tucson;2175;55;2010;hybryda
62;land_rover;up;1545;58;2012;hybryda
63;mazda;v_klasse;2263;58;2002;hybryda
64;mercedes_benz;v41;1098;58;2000;hybryda
65;mini;v51;1849;58;2005;hybryda
66;mitsubishi;v61;2711;58;2006;hybryda
67;nissan;v71;2284;58;2013;hybryda
68;opel;vectra;1564;58;2011;hybryda
69;renault;verso;2693;58;2003;hybryda
70;rover;viano;1912;58;2010;hybryda
71;seat;vito;1357;58;2000;hybryda
72;skoda;vivaro;2801;58;2008;hybryda
73;toyota;voyager;1407;58;2007;hybryda
74;volkswagen;wrangler;1890;58;2013;hybryda
75;volvo;x_reihe;1572;58;2007;hybryda
76;alfa_romeo;xc_reihe;1305;58;2013;hybryda
77;audi;yaris;2351;58;2011;hybryda
78;bmw;yeti;2304;58;2005;hybryda
79;chrysler;z_reihe;2352;58;1999;hybryda
80;dacia;zafira;1142;58;2013;hybryda
81;fiat;laguna;1931;58;2002;hybryda
82;ford;lancer;2978;58;2010;hybryda
83;hyundai;legacy;1195;58;2012;hybryda
84;jaguar;leon;2494;58;2011;hybryda
85;jeep;lodgy;1207;58;2014;hybryda
86;kia;m_klasse;2052;58;2012;hybryda
87;land_rover;m_reihe;1135;58;2003;hybryda
88;mazda;megane;1813;58;2011;hybryda
89;mercedes_benz;meriva;2903;58;2008;gaz
90;mini;mii;2232;58;2009;gaz
91;mitsubishi;mondeo;1835;58;2001;gaz
92;nissan;mustang;2078;58;2001;gaz
93;opel;mx_reihe;2777;58;2005;gaz
94;renault;navara;1098;58;2005;gaz
95;rover;octavia;2176;58;2003;gaz
96;seat;omega;1626;58;2011;gaz
97;skoda;one;2810;58;2013;gaz
98;toyota;outlander;1459;58;2000;gaz
99;volkswagen;pajero;2190;58;2005;gaz
100;volvo;passat;2502;58;2010;gaz
